Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
574,Odin,thor_dark_world.txt,She does not belong in Asgard any more than a goat belongs at a banquet!,0.625,[ 1.425917   -0.89385164],[-0.14247586  0.24139082],0.08231368660926819
575,Odin,thor_dark_world.txt,I am Odin. King of Asgard. Protector of the Nine Realms.,0.0,[ 1.433158  -0.5362897],[ 1.4850558 -1.6823753],0.05221492052078247
576,Odin,thor_dark_world.txt,"I know very well who you are, Jane Foster.",0.2,[0.6922341  0.02612874],[ 1.0247577 -0.7787994],0.1400526762008667
577,Frigga,thor_dark_world.txt,You know full well it was your actions that brought you here.,0.35,[ 0.67706555 -0.00271538],[ 1.6255734 -1.4643408],0.16365300118923187
578,Loki,thor_dark_world.txt,My actions? I was merely giving truth to the lie that I had been fed my entire life…that I was born to be a king.,-0.25,[ 0.84892005 -0.14300491],[ 1.997064  -2.0695667],0.17325228452682495
579,Frigga,thor_dark_world.txt,A king? A true king admits his faults. What of the lives you took on Earth?,0.35,[ 1.3224747 -0.6658298],[ 1.5937899 -1.8566247],0.09808018803596497
580,Loki,thor_dark_world.txt,A mere handful compared to the number that Odin has taken himself.,-0.5,[ 1.0822005  -0.58306605],[ 1.400555  -1.5152274],0.024923056364059448
581,Frigga,thor_dark_world.txt,Your father—,0.0,[ 1.2549784 -0.4984574],[ 1.7225239 -1.7602724],0.16776032745838165
582,Loki,thor_dark_world.txt,He's not my father!,0.0,[ 1.1428118 -0.3994496],[ 1.3294543 -1.453333 ],0.1720525026321411
583,Frigga,thor_dark_world.txt,Then am I not your mother?,0.0,[ 1.5964825 -0.7794741],[ 1.2788078 -1.2795031],0.17570464313030243
584,Loki,thor_dark_world.txt,You're not.,0.0,[0.4031985  0.20016068],[ 1.354235  -1.2288345],0.12739337980747223
585,Frigga,thor_dark_world.txt,[looks hurt but chuckles] You're always so perceptive about everyone but yourself. [Loki looks sorry and reaches for her but she disappears],-0.5,[ 0.8258034  -0.17422044],[ 1.6480521 -1.6563674],0.17598587274551392
586,Frigga,thor_dark_world.txt,"Stand down, creature, and you may still survive this.",-0.1555555555555555,[ 1.8794383 -1.1291103],[ 0.6085639 -0.7132704],0.06612086296081543
587,Malekith,thor_dark_world.txt,"I have survived worse, woman.",-0.4,[ 0.76296425 -0.06965564],[-0.37990797  0.6911204 ],0.07092353701591492
588,Frigga,thor_dark_world.txt,Who are you?,0.0,[ 2.199139  -1.2008573],[ 1.411707  -1.4302005],0.11429658532142639
589,Malekith,thor_dark_world.txt,"I am Malekith... [looks at Jane] and I would have what is mine. [They both draw swords and duel, until Algrim arrives and helps overpower Frigga. Malekith turns to confront Jane] You have taken something, child. Give it back. [Malekith discovers Jane is an illusion and angrily faces a grinning Frigga] WITCH! Where is the Aether?!",-0.390625,[ 1.7151725 -1.1382962],[ 0.5394636 -0.6422386],0.12094131112098694
590,Frigga,thor_dark_world.txt,I'll never tell you.,0.0,[ 1.1158916  -0.40920216],[ 1.3229686 -1.2154268],0.14987003803253174
591,Malekith,thor_dark_world.txt,I believe you. [Algrim kills Frigga],0.0,[ 1.3894618 -0.6299423],[ 1.3688598 -1.557335 ],0.06329488754272461
592,Loki,thor_dark_world.txt,Thor. After all this time and now you come to visit me. Why? Have you come to gloat? To mock?,0.0,[ 1.4383225  -0.73504025],[ 1.5445358 -1.5911039],0.1615888923406601
593,Thor,thor_dark_world.txt,"Loki, enough. No more illusions. [Loki and the neat room turn to a destroyed room with Loki looking disheveled on the floor]",-0.125,[ 1.408526   -0.87394035],[ 1.4474062 -1.5027045],0.08231675624847412
594,Loki,thor_dark_world.txt,"Now you see me, brother. Did she suffer? [referring to Frigga]",0.0,[ 2.2644658 -1.4646769],[ 1.4548041 -1.5586637],0.1779318004846573
595,Thor,thor_dark_world.txt,"I did not come here to share our grief. Instead, I offer you the chance of a far richer sacrament.",-0.35,[ 1.9291368 -1.4507728],[ 2.2030823 -2.0589676],0.17485128343105316
596,Loki,thor_dark_world.txt,Go on.,0.0,[ 0.82060474 -0.06210131],[ 0.9919504 -0.8731159],0.029269307851791382
597,Thor,thor_dark_world.txt,"I know you seek vengeance as much as I do. You help me escape Asgard, and I will grant it to you. Vengeance. And afterward, this cell.",0.2,[ 1.528849  -0.7492446],[ 1.1550556 -1.264855 ],0.16103239357471466
598,Loki,thor_dark_world.txt,[chuckles] You must be truly desperate to come to me for help. What makes you think you can trust me?,-0.6,[ 1.8485527 -1.1788007],[ 1.5266186 -1.5585598],0.17112232744693756
599,Thor,thor_dark_world.txt,"I don't. Mother did. You should know that when we fought each other in the past, I did so with a glimmer of hope that my brother was still in there somewhere. That hope no longer exists to protect you. You betray me, and I will kill you.",-0.1875,[ 2.2687151 -1.4704474],[ 1.2294397 -1.3706135],0.1675104796886444
600,Loki,thor_dark_world.txt,Hm. When do we start?,0.0,[ 2.0853446 -1.3892127],[ 1.562245  -1.5634092],0.03548496961593628
601,Loki,thor_dark_world.txt,I'm Loki. You may have heard—,0.0,[ 1.4611336  -0.73562866],[ 1.8323282 -1.9714264],0.08137401938438416
602,Loki,thor_dark_world.txt,[to Thor] I like her.,0.0,[ 1.1127115 -0.3120594],[ 1.2578187 -1.3576261],0.15093544125556946
603,Sif,thor_dark_world.txt,"Betray him, and I'll kill you.",0.0,[ 1.9814318 -1.1304971],[ 1.2197585 -1.3677163],0.17010976374149323
604,Loki,thor_dark_world.txt,"Good to see you too, Sif.",0.7,[-0.08936646  0.6441937 ],[ 1.5986565 -1.5741664],0.17762264609336853
605,Loki,thor_dark_world.txt,"You'll kill me? Evidently, there will be a line.",0.25,[ 1.2820272  -0.45098191],[ 1.3334742 -1.3544039],0.1095503568649292
606,Loki,thor_dark_world.txt,"You know, this is wonderful! This a tremendous idea! Let's steal the biggest, most obvious ship in the universe and escape in that! Flying around the city, smash it into everything in sight so everyone can see us! It's brilliant, Thor! It's truly brilliant- [Thor shoves Loki out of the ship, and jumps out with Jane in his arms into a skiff piloted by Fandral]",0.6361111111111111,[ 1.202518   -0.57484865],[ 1.1678786 -1.3059527],0.09908783435821533
607,Loki,thor_dark_world.txt,[to Thor] You lied to me. I'm impressed.,1.0,[0.04577436 0.39897764],[ 1.5175084 -1.5514165],0.1648065149784088
608,Loki,thor_dark_world.txt,"[steering the skiff towards a tiny crevice in the mountain] If it were easy, everyone would do it.",0.2166666666666666,[0.7406608  0.00663082],[ 1.7208725 -1.7197859],0.046404749155044556
609,Thor,thor_dark_world.txt,Are you mad?,-0.625,[ 2.0832314 -1.2423942],[ 1.556688  -1.4818968],0.11502142250537872
610,Loki,thor_dark_world.txt,Possibly.,0.0,[ 1.2122738  -0.44543839],[ 1.107982  -1.0592719],0.03010416030883789
611,Thor,thor_dark_world.txt,"You think you alone were loved of Mother? You had her tricks, but I had her trust!",0.875,[ 1.6406059 -0.8901805],[ 1.2134227 -1.2788051],0.16591954231262207
612,Loki,thor_dark_world.txt,"Trust? Was that her last expression, trust? While you let her die?!",0.0,[ 1.6384184 -1.0251155],[ 1.6107577 -1.4407078],0.17734402418136597
613,Thor,thor_dark_world.txt,What good were you in your cell?,0.7,[ 2.0787616 -1.3092744],[ 1.6311213 -1.6890954],0.158060684800148
614,Loki,thor_dark_world.txt,Who put me there? Who put me there?!,0.0,[ 1.9691659 -1.1780387],[ 1.6825377 -1.7880948],0.10415473580360413
615,Thor,thor_dark_world.txt,You know damn well! You know damn well who! [pins Loki and is about to hit him but lets him go] She wouldn't want us to fight.,0.0,[ 1.7737532  -0.92255557],[ 0.56831175 -0.61690533],0.14358551800251007
616,Loki,thor_dark_world.txt,"Well, she wouldn't exactly be shocked.",-0.7,[ 0.7693771 -0.2451838],[ 1.0550729 -0.9148167],0.13184696435928345
617,Thor,thor_dark_world.txt,[chuckles] I wish I could trust you.,0.0,[ 1.4000281  -0.55620766],[ 1.6720874 -1.6442183],0.160145103931427
618,Loki,thor_dark_world.txt,[whispers] Trust my rage.,0.0,[ 1.3767903 -0.5686375],[ 1.3602011 -1.4774903],0.13490287959575653
619,Thor,thor_dark_world.txt,[holding a dying Loki] I will tell Father what you did here today.,0.0,[ 1.568636  -0.7540003],[ 1.6082679 -1.7406675],0.09767231345176697
620,Loki,thor_dark_world.txt,I didn't do it for him.,0.0,[ 0.95338434 -0.19343755],[ 1.5952584 -1.4606129],0.1645698845386505
621,Malekith,thor_dark_world.txt,"You needn't have come so far, Asgardian. Death would have come to you soon enough.",0.05,[ 1.9595776 -1.2687773],[ 0.7572912 -0.7440058],0.1253601610660553
622,Thor,thor_dark_world.txt,Not by your hand!,0.0,[ 1.9373556 -1.0171589],[ 1.2604631 -1.2448485],0.1297379434108734
623,Malekith,thor_dark_world.txt,Your universe was never meant to be. Your world and your family will be EXTINGUISHED!,0.0,[ 1.3227853  -0.84100085],[ 1.7114233 -1.7164336],0.1767195463180542
624,Malekith,thor_dark_world.txt,"Darkness returns, Asgardian. Have you come to witness the end of your universe?",0.0,[ 1.7930803 -1.0743879],[ 1.5426493 -1.6972258],0.07885459065437317
625,Thor,thor_dark_world.txt,I've come to accept your surrender.,0.0,[ 1.4439157  -0.45228863],[ 1.6990653 -1.7003299],0.15276923775672913
626,Malekith,thor_dark_world.txt,You think you can stop this?! The Aether cannot be destroyed!,0.0,[ 0.91141397 -0.34153935],[ 0.6279125 -0.7556431],0.04583340883255005
627,Thor,thor_dark_world.txt,But you can. [summons Mjolnir and deals the final blow to Malekith],0.0,[ 1.7850622 -0.9033272],[ 1.2195065 -1.4243805],0.03043121099472046
628,Odin,thor_dark_world.txt,"One son who wanted the throne too much, and another who will not take it. Is this my legacy?",0.2,[ 1.992923  -1.2116319],[ 1.2178859 -1.3759755],0.15558959543704987
629,Thor,thor_dark_world.txt,Loki died with honour. I shall try to live the same. Is that not legacy enough? [offers the hammer],0.059090909090909,[ 2.1738575 -1.176995 ],[ 1.4879572 -1.7550272],0.12414395809173584
630,Odin,thor_dark_world.txt,"It belongs to you, if you are worthy of it.",0.3333333333333333,[ 1.9499315 -1.2124777],[ 1.6841094 -1.7531422],0.16730916500091553
631,Thor,thor_dark_world.txt,I shall try to be.,0.0,[ 1.4056162 -0.7153074],[ 1.3427291 -1.2635999],0.11390809714794159
632,Odin,thor_dark_world.txt,"I can not give you my blessing, nor can I wish you good fortune.",0.7,[ 1.9276934 -1.2341626],[ 1.9560348 -1.9317974],0.1742631047964096
633,Thor,thor_dark_world.txt,I know. [turns to leave],0.0,[ 1.5348593 -0.6732252],[ 1.4924446 -1.4056696],0.03544923663139343
634,Odin,thor_dark_world.txt,"If I were proud of the man my son has become, even that I could not say, it would speak only from my heart. Go, my son.",0.4,[ 2.2557693 -1.325366 ],[ 1.6783346 -1.6785508],0.16268043220043182
635,Thor,thor_dark_world.txt,"Thank you, Father. [leaves]",0.0,[ 1.4957143 -0.7950164],[ 1.6905673 -1.7382742],0.17239810526371002
636,Loki,thor_dark_world.txt,[appears from Odin's guise] No... thank you.,0.0,[ 0.7159581  -0.11968114],[ 1.6665732 -1.7768528],0.052295833826065063
637,Sif,thor_dark_world.txt,"You know why we're here. [she hands him the Aether, which he accepts]",0.0,[ 1.7046913 -0.9761294],[ 1.4568645 -1.6231717],0.08839836716651917
638,Sif,thor_dark_world.txt,See that it is.,0.0,[0.5039117  0.23206297],[ 1.2374586 -1.1055821],0.02800619602203369
