Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
616,Peter Parker,infinity_war.txt,"Uh, what exactly is it that they do?",0.25,[ 1.7727095 -1.0868251],[ 1.7320274 -1.6823293],0.022996842861175537
617,Mantis,infinity_war.txt,"[As fiercely as an 8-week-old kitten] Kick names, take ass.",0.0,[ 1.3325489  -0.54985887],[ 1.4184924 -1.4808148],0.17569470405578613
618,Drax,infinity_war.txt,"Yeah, that's right. [Agrees quietly as he settles into a stance facing the remaining Avengers.]",0.1428571428571428,[ 0.8561441 -0.2892689],[ 1.6819159 -1.7772001],0.022079944610595703
619,Tony Stark,infinity_war.txt,"[Tony pauses with an expression of deep hopelessness] Alright, just get over here, please. Mr. Lord, can you get your folks to circle up?",0.0,[ 1.9808373 -1.0925308],[ 1.9445211 -2.066724 ],0.16684505343437195
620,Peter Quill,infinity_war.txt,"""Mr. Lord."" Star-Lord is fine. [Motions to Drax and Mantis,]",0.4166666666666667,[ 1.7050486 -0.7594327],[ 1.840221  -2.0958881],0.05238831043243408
621,Tony Stark,infinity_war.txt,We gotta coalesce. 'Cause if all we come at him with is a plucky attitude....,0.0,[ 1.59548  -0.727893],[ 1.4280511 -1.617424 ],0.15034279227256775
622,Peter Quill,infinity_war.txt,"Dude, don't call us plucky. We don't know what it means. Alright, we're optimistic, yes. I like your plan. Except it sucks, so let me do the plan, and that way it might be really good. [Peter Parker follows the conversation back and forth like a squash rally.]",0.1333333333333333,[ 0.77573484 -0.25822964],[ 1.7335745 -1.8830043],0.09098947048187256
623,Drax,infinity_war.txt,Tell him about the dance-off to save the universe.,0.0,[-0.3632131   0.85787666],[ 1.6550978 -1.6014807],0.08717119693756104
624,Tony Stark,infinity_war.txt,What dance-off?,0.0,[ 1.9563309 -0.9757829],[ 1.229267 -1.170062],0.03474748134613037
625,Peter Quill,infinity_war.txt,It's not a... it's not... it's nothing.,0.0,[ 2.0542614 -1.2455276],[ 1.6635143 -1.6048096],0.039899230003356934
626,Peter Parker,infinity_war.txt,"Like in Footloose, the movie?",0.0,[ 1.9571717 -1.0880635],[ 1.7628227 -1.8529081],0.024343818426132202
627,Peter Quill,infinity_war.txt,[Excitedly] Exactly like Footloose. Is it still the greatest movie in history?,0.625,[ 1.8463589 -1.141435 ],[ 1.9997636 -2.1285841],0.05502891540527344
628,Peter Parker,infinity_war.txt,It never was.,0.0,[0.6822477  0.01103207],[ 1.1409698 -1.0975362],0.06130930781364441
629,Tony Stark,infinity_war.txt,"Don't encourage this, alright?",0.0,[ 1.2634255  -0.69720805],[ 1.4820682 -1.4872323],0.10970240831375122
630,Peter Parker,infinity_war.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
631,Tony Stark,infinity_war.txt,We're getting no help from Flash Gordon here.,0.0,[ 0.67712325 -0.06082129],[ 1.8279219 -1.8222952],0.02175348997116089
632,Peter Quill,infinity_war.txt,"Flash Gordon? By the way, that's a compliment. Don't forget, I'm half human. [Quill points at Stark and Parker] So that 50% of me that's stupid? That's 100% you.",-0.2916666666666666,[ 1.3533003 -0.7214206],[ 1.6757499 -1.8395214],0.1040574461221695
633,Tony Stark,infinity_war.txt,Your math is blowing my mind.,0.0,[-0.45888194  1.0534217 ],[ 1.4989496 -1.3726091],0.12372761964797974
634,Mantis,infinity_war.txt,"Excuse me, but... does your friend often do that?",-0.05,[ 1.2714078 -0.8513603],[ 1.7584795 -1.8672887],0.12201514840126038
635,Tony Stark,infinity_war.txt,"Strange, we alright?",-0.05,[ 1.5933291 -0.5098811],[ 1.5722505 -1.645423 ],0.10042935609817505
636,Tony Stark,infinity_war.txt,You're back. You're alright.,0.0,[ 1.0295918  -0.22868347],[ 1.8038102 -1.7722849],0.17481370270252228
637,Peter Parker,infinity_war.txt,"Hey, what was that?",0.0,[ 2.0010886 -1.1450583],[ 1.7169565 -1.6811454],0.024170249700546265
638,Stephen Strange,infinity_war.txt,[Panting] I went forward in time to view alternate futures. To see all the possible outcomes of the coming conflict.,0.0,[ 1.2610667  -0.75585663],[ 1.9652283 -1.9996105],0.025768160820007324
639,Peter Quill,infinity_war.txt,How many did you see?,0.5,[ 2.0488179 -1.3340732],[ 1.977942  -1.9003853],0.05360245704650879
640,Stephen Strange,infinity_war.txt,"14,000,605.",0.0,[0.45489952 0.15900564],[ 1.0352873  -0.94435054],0.02755245566368103
641,Tony Stark,infinity_war.txt,How many did we win?,0.65,[ 2.178276  -1.3263988],[ 1.5594252 -1.4106642],0.03128021955490112
642,Stephen Strange,infinity_war.txt,[Pause] One.,0.0,[ 1.6064667 -0.7704023],[ 1.5139287 -1.5164834],0.02622339129447937
643,Thanos,infinity_war.txt,The stone had better be up there... for your sister's sake.,0.5,[ 1.7376897  -0.95883715],[ 1.0104523 -1.116149 ],0.1484278440475464
644,Thanos,infinity_war.txt,You know us?,0.0,[ 1.8172418 -0.8595349],[ 1.8539982 -1.6924707],0.13874685764312744
645,Thanos,infinity_war.txt,Where's the Soul Stone?,0.0,[ 2.1374114 -1.2326396],[ 1.4635729 -1.6092218],0.025933831930160522
646,Thanos,infinity_war.txt,I am prepared.,0.0,[0.7173948 0.141723 ],[ 1.331905  -1.2355441],0.08644288778305054
647,Thanos,infinity_war.txt,How is it you know this place so well?,0.0,[ 1.4971017 -0.7575249],[ 1.8224287 -1.6661576],0.08950814604759216
648,Thanos,infinity_war.txt,What's this?,0.0,[ 1.9054699 -1.0195407],[ 1.3470072 -1.330578 ],0.027962803840637207
649,Thanos,infinity_war.txt,Tell me what it needs.,0.0,[ 1.658702 -0.677   ],[ 1.7066318 -1.6155841],0.06822746992111206
650,Thanos,infinity_war.txt,Of what?,0.0,[ 1.238865  -0.3823525],[ 1.3330553 -1.2630745],0.03219705820083618
651,Gamora,infinity_war.txt,"All my life, I dreamed of a day... a moment when you would get what you deserved. And I was always so disappointed. But now... you kill and torture... and you call it mercy. The universe has judged you. You asked it for a prize, and it told you no. You failed. And do you wanna know why? Because you love nothing. No one.",-0.25,[ 1.8510513 -1.0032052],[ 1.6825165 -1.6892587],0.17202724516391754
652,Thanos,infinity_war.txt,[Turns to face Gamora with tears in his eyes.],0.0,[ 1.333706  -0.5920329],[ 1.8625747 -1.8808588],0.13085564970970154
653,Gamora,infinity_war.txt,Really? Tears?,0.2,[ 1.0992496 -0.529011 ],[ 1.6688219 -1.4213871],0.03670874238014221
654,Gamora,infinity_war.txt,No! This isn't love!,0.625,[ 1.224794   -0.49716967],[ 1.3571357 -1.3955451],0.16886664927005768
655,Thanos,infinity_war.txt,"[Thoroughly convicted.] I ignored my destiny once. I cannot do that again. Even for you. [Gamora stares down unseeing for a moment, then up at the resolution on his face. She grabs the red-jeweled dagger from his belt with lightning reflexes, triggers the blades and stabs herself in the stomach... except it's only bubbles.] I'm sorry, little one. [He grabs Gamora by the arm and walks inexorably to the precipice.]",-0.2107638888888889,[ 1.810509  -0.9924809],[ 1.2199157 -1.322702 ],0.15356698632240295
656,Gamora,infinity_war.txt,No!,0.0,[0.7419055  0.01583339],[ 0.86186445 -0.79056174],0.028834402561187744
657,Steve Rogers,infinity_war.txt,"[Walking up to the pilot's seat] Drop to 2600, heading 0-3-0.",0.0,[ 1.8738791 -1.0125102],[ 1.7827994 -1.8572147],0.026648283004760742
658,T'Challa,infinity_war.txt,And what did you imagine?,0.0,[ 2.1678762 -1.2912279],[ 1.9584111 -1.8105943],0.056255340576171875
659,Bruce Banner,infinity_war.txt,[To Rhodey] Should we bow?,0.0,[ 2.1822805 -1.3607283],[ 1.4508505 -1.72535  ],0.02591589093208313
660,James Rhodes,infinity_war.txt,"[Seriously] Yeah, he's a king.",-0.3333333333333333,[0.60086924 0.19249487],[ 1.3639143 -1.5434523],0.045895665884017944
661,Steve Rogers,infinity_war.txt,Seems like I'm always thanking you for something. [Shaking hands with King T'Challa.],0.0,[0.39045182 0.30034664],[ 1.6924789 -1.9251109],0.15819057822227478
662,James Rhodes,infinity_war.txt,[Mock shocked] What are you doing?,-0.7,[ 1.981925  -1.2016008],[ 1.632139  -1.8257114],0.069795161485672
663,T'Challa,infinity_war.txt,"Uh, we don't do that here. [He dissuades Bruce with a motion of his hand; Bruce shoots Rhodey a look, and is answered with a big grin] So how big of an assault can we expect?",0.0,[ 1.8839024 -1.2548709],[ 1.3600445 -1.5262045],0.11205524206161499
664,Bruce Banner,infinity_war.txt,"Uh, sir, I think you can expect quite a big assault.",0.0,[ 0.51904    -0.09153792],[ 1.3227571 -1.3525907],0.0985974669456482
665,Natasha Romanoff,infinity_war.txt,How we looking?,0.0,[ 2.1810083 -1.2374642],[ 1.4336826 -1.4458585],0.056756943464279175
666,Steve Rogers,infinity_war.txt,"How you been, Buck?",0.0,[ 2.2305498 -1.2493771],[ 1.6636728 -1.8189454],0.06591659784317017
667,Bruce Banner,infinity_war.txt,"Right, we had to attach each neuron non-sequentially.",0.2857142857142857,[0.5957672  0.02728743],[ 1.5953702 -1.5675014],0.015653491020202637
668,Bruce Banner,infinity_war.txt,"[Uncertainly] Because, we didn't think of it.",0.0,[ 1.5918514  -0.79692584],[ 1.8620446 -1.8554469],0.03944709897041321
669,Wanda Maximoff,infinity_war.txt,Can you do it?,0.0,[ 2.0819101 -1.1382194],[ 1.6045929 -1.5047792],0.0537182092666626
670,Steve Rogers,infinity_war.txt,How long?,-0.05,[ 1.9784597 -1.1522006],[ 1.4260005 -1.3134805],0.03715837001800537
671,James Rhodes,infinity_war.txt,"[also outside, and now in full War Machine armor watching three more ships burn through the sky] Yeah, don't start celebrating yet, guys. We got more incoming outside the dome.",0.27,[ 0.59495604 -0.04875909],[ 1.302079  -1.4495542],0.022599339485168457
672,Vision,infinity_war.txt,[Struggling to sit up and slide off the exam table] It's too late. We need to destroy the stone now.,-0.25,[ 1.5490974 -0.8437548],[ 1.5212554 -1.480459 ],0.08159995079040527
673,Natasha Romanoff,infinity_war.txt,"[Moving toward Vision] Vision, get your ass back on the table.",0.0,[ 1.4325607 -0.5840926],[ 1.7929636 -1.5005528],0.10615341365337372
674,T'Challa,infinity_war.txt,"We will hold them off. [He, Okoye and the guards head for the door.]",0.0,[ 1.210034 -0.42079 ],[ 1.3374754 -1.4885415],0.09039875864982605
675,Steve Rogers,infinity_war.txt,"[To Wanda] Wanda, as soon as the stone's out of his head... you blow it to hell.",0.0,[ 1.9026158 -0.9027015],[ 0.83350635 -1.0781463 ],0.12436901032924652
676,Wanda Maximoff,infinity_war.txt,I will.,0.0,[0.7833544  0.00114031],[ 1.133843  -1.0272293],0.11200451850891113
677,T'Challa,infinity_war.txt,"Evacuate the city. Engage all defense procedures. [He stops, turns, and points at Steve] And get this man a shield.",0.0,[ 1.2849633 -0.6441326],[ 1.3508995 -1.6663212],0.025257349014282227
678,Rocket,infinity_war.txt,"I don't think you get the scientifics here. These rings are gigantic. You wanna get them moving, you're gonna need something a lot bigger to yank 'em loose.",-0.0384615384615384,[ 2.2087293 -1.5025947],[ 0.80389726 -0.94854146],0.13502559065818787
679,Thor,infinity_war.txt,Leave that to me.,0.0,[ 0.954077   -0.24775836],[ 0.99974644 -0.8912407 ],0.1579347550868988
680,Rocket,infinity_war.txt,"Leave that to you? Buddy, you're in space. All you got is a rope and a--",0.0,[ 1.7931753 -0.9096619],[ 1.5443221 -1.4701673],0.16805952787399292
681,Thor,infinity_war.txt,"[Thor begins to swing the pod around him in a circle. Rocket screams. Thor builds up speed with three good loops then slacks his grip enough to send the pod shooting straight away from Nidavellir, trailing him behind it like a kite tail.] Fire the engines!",0.0999999999999999,[ 1.3843501 -0.7487415],[ 1.1858426 -1.4808339],0.034128338098526
682,Rocket,infinity_war.txt,[Rocket shakes it off and puts the proverbial pedal to the metal.] Nnnyah!,0.0,[ 1.4791217 -0.6339921],[ 1.5902102 -1.6668972],0.02783370018005371
683,Thor,infinity_war.txt,"[As the pod skims over the surface of the next ring out, Thor reaches down and digs one hand into the surface, then both feet, finally getting a foothold against the forward motion of the pod. The ice-like accumulation around the ring axis crackles.] MORE... POWER... RABBIT!",0.1173611111111111,[ 1.7198541 -1.133237 ],[ 1.0602986 -1.3708998],0.0203457772731781
684,Eitri,infinity_war.txt,"Well done, boy.",0.0,[-0.4915188   0.93060714],[ 1.2051228 -1.1711991],0.13562873005867004
685,Thor,infinity_war.txt,That's Nivadellir!,0.0,[ 1.3686541  -0.44607642],[ 1.6249704 -1.8565718],0.037666141986846924
686,Eitri,infinity_war.txt,Damn it.,0.0,[0.24215803 0.3330989 ],[ 1.0187782 -0.9229994],0.10668322443962097
687,Rocket,infinity_war.txt,"""Damn it""? What's ""damn it""?",0.0,[ 1.7178321 -1.0517863],[ 1.7200795 -1.6482397],0.08753842115402222
688,Eitri,infinity_war.txt,The mechanism is crippled.,0.0,[ 0.95419014 -0.17036766],[ 1.382225  -1.2909985],0.020281076431274414
689,Thor,infinity_war.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
690,Eitri,infinity_war.txt,With the iris closed I can't heat the metal.,-0.1,[ 1.2872903  -0.48406783],[ 1.1474957 -1.130622 ],0.0337691605091095
691,Thor,infinity_war.txt,How long will it take to heat?,-0.05,[ 2.2803152 -1.3776407],[ 1.4881502 -1.4199628],0.038651853799819946
692,Eitri,infinity_war.txt,"A few minutes, maybe more. Why?",0.15,[ 2.1380107 -1.3067062],[ 1.9546212 -1.7904742],0.04367414116859436
693,Thor,infinity_war.txt,[Standing up on the pod hull] I'm gonna hold it open.,0.0,[ 1.4324889  -0.56513584],[ 1.6208844 -1.7372336],0.03552892804145813
694,Eitri,infinity_war.txt,That's suicide.,0.0,[0.26165357 0.47515884],[ 0.9788526 -1.0253605],0.043786317110061646
695,Thor,infinity_war.txt,So is facing Thanos without that ax. [He leaps from the pod to the star's iris.],0.0,[ 1.3970362  -0.60459346],[ 1.2429945 -1.4377443],0.019489824771881104
696,Natasha Romanoff,infinity_war.txt,"How we looking, Bruce?",0.0,[ 2.1916325 -1.1677784],[ 1.6282516 -1.6671454],0.028547286987304688
697,Bruce Banner,infinity_war.txt,"[Leaping jogging along, keeping up with the carriers, and utterly delighted] Yeah, I think I'm getting the hang of it. Wow! It's like being the Hulk without actually-- [he stumbles on a rock, and a carrier goes by, from which Okoye gives him a dubious look. He stands] I'm okay. I'm okay.",0.365,[ 0.7273744  -0.13540722],[ 2.0204058 -2.311069 ],0.12413500249385834
698,James Rhodes,infinity_war.txt,I got two heat signatures breaking through the tree line.,0.0,[ 0.9052148  -0.09633733],[ 1.2409747 -1.38912  ],0.025166481733322144
699,T'Challa,infinity_war.txt,[Clasps wrists with M'Baku] Thank you for standing with us.,0.0,[ 1.4042734  -0.41635123],[ 1.9703003 -2.1214263],0.13759134709835052
700,Natasha Romanoff,infinity_war.txt,Where's your other friend?,-0.125,[ 1.7972972 -1.0259327],[ 1.5386829 -1.6317211],0.14541667699813843
701,Steve Rogers,infinity_war.txt,That's not gonna happen.,0.0,[0.37210238 0.22620082],[ 1.2014722 -1.1276909],0.047382354736328125
702,T'Challa,infinity_war.txt,You are in Wakanda now. Thanos will have nothing but dust and blood.,0.0,[ 1.3393459 -0.5792702],[ 0.63156724 -0.8735818 ],0.08516901731491089
703,Steve Rogers,infinity_war.txt,Not exactly.,-0.125,[0.4876743  0.07029741],[ 1.1748803 -1.1006466],0.03807821869850159
704,Natasha Romanoff,infinity_war.txt,Looks like we pissed her off.,0.0,[-0.02324316  0.5761989 ],[ 0.9728214 -0.9002113],0.17497387528419495
705,James Rhodes,infinity_war.txt,"Alright, back up, Sam. You're gonna get your wings singed. [He flies over the heaviest concentration of Outriders and drops a barrage of mines, all exploding fantastically.]",0.0,[ 1.146853   -0.53707504],[ 1.0143197 -1.2165476],0.10699132084846497
706,Bruce Banner,infinity_war.txt,"Cap, if these things circle the perimeter and get in behind us... there's nothing between them and Vision.",-0.4,[ 1.3469568 -0.6650918],[ 0.5286433  -0.57779914],0.021894216537475586
707,Steve Rogers,infinity_war.txt,[Grimly] Them we better keep 'em in front of us.,-0.25,[ 1.9199742 -1.0541749],[ 1.0738584 -1.2068499],0.14355972409248352
708,T'Challa,infinity_war.txt,"We open the barrier. [Putting his comm to his mouth] On my signal, open North-West Section Seventeen.",0.0,[ 1.5211926 -0.7965095],[ 1.5407482 -1.6878103],0.08337542414665222
709,T'Challa,infinity_war.txt,On my signal.,0.0,[0.60030746 0.27823353],[ 1.3659579 -1.367026 ],0.036153584718704224
710,T'Challa,infinity_war.txt,"WAKANDA FOREVER!!!! [He crosses his arms in the Wakandan salute and closes his Black Panther helmet, charging for the barrier. The heroes and leaders are at the fore of the charge. Halfway to the barrier, the Black Panther shouts into his comm] Now!",-0.1875,[ 1.4071053 -0.5405408],[ 1.3345252 -1.612664 ],0.05287638306617737
711,T'Challa,infinity_war.txt,"[Over his comm] How much longer, Shuri?",0.2,[ 2.0545716 -1.1706736],[ 1.8097565 -1.8216729],0.04475623369216919
712,T'Challa,infinity_war.txt,You might want to pick up the pace.,0.0,[ 1.5873632 -0.8891743],[ 1.6773454 -1.6846752],0.045539796352386475
713,Thor,infinity_war.txt,"Allfathers, give me strength.",0.0,[ 1.5661238 -0.601987 ],[ 1.5346946 -1.6886766],0.16695380210876465
714,Eitri,infinity_war.txt,"You understand, boy? You're about to take the full force of a star. It'll kill you.",0.35,[ 1.7382206 -0.815553 ],[ 1.4341391 -1.3359315],0.11142893135547638
715,Thor,infinity_war.txt,Only if I die. [Takes deep breaths.],0.0,[ 1.7746319 -0.9325652],[ 1.5582489 -1.5460522],0.11950308084487915
716,Eitri,infinity_war.txt,"[Boggled] Yes. That's what... ""killing you"" means.",0.0,[ 0.9041569 -0.4372357],[ 1.8468897 -1.9281517],0.05136650800704956
717,Eitri,infinity_war.txt,"Hold it! Hold it, Thor!",0.0,[ 1.5821826 -0.7730269],[ 1.1344429 -1.2179674],0.09719085693359375
718,Rocket,infinity_war.txt,"[Kneeling over Thor] Thor! Say something. Come on. Thor, you okay? [Thor looks far from ""okay"".]",0.3666666666666667,[ 1.9863783 -1.07339  ],[ 1.6799136 -1.8562868],0.11166372895240784
719,Rocket,infinity_war.txt,I think he's dying!,0.0,[ 1.678924  -0.7295151],[ 1.5235318 -1.6987771],0.05870029330253601
720,Eitri,infinity_war.txt,"He needs the ax! Where's the handle? Tree, help me find the handle!",0.0,[ 2.2851417 -1.501916 ],[ 1.4151443 -1.6485467],0.04263398051261902
721,Bruce Banner,infinity_war.txt,There’s too many of them! GYAH! AAAAHHHHH!,0.9765625,[ 1.679373  -0.9094732],[ 1.6181396 -1.6037503],0.11897590756416321
722,Bruce Banner,infinity_war.txt,[Opening the Hulkbuster's helm and laughing with joy] AH-hahaha! You guys are so screwed now!,1.0,[-0.7712609  1.1419193],[ 1.6172285 -1.6088276],0.12825095653533936
723,Thor,infinity_war.txt,"BRING ME THANOS! [He charges toward the hordes of Outriders, followed by Groot and Rocket, lightning gathering around him until he finally launches himself into the air, lands in the densest concentration of Outriders and makes a crater where they had stood.]",0.0,[ 1.5688597 -0.8323298],[ 1.1965336 -1.3850288],0.033142030239105225
724,Stephen Strange,infinity_war.txt,"[Sitting on what may have been plaza steps once] Oh, yeah, you're much more of a ""Thanos.""",0.5,[-0.07661144  0.50552124],[ 1.5572209 -1.7939913],0.05986052751541138
725,Thanos,infinity_war.txt,"I take it the Maw is dead. This day extracts a heavy toll. Still, he accomplished his mission.",-0.0666666666666666,[ 1.7044588 -1.0267408],[ 1.6599627 -1.832935 ],0.0742717981338501
726,Stephen Strange,infinity_war.txt,You may regret that. He brought you face-to-face with the Master of the Mystic Arts.,0.0,[ 1.4517134 -0.8009751],[ 1.7404279 -1.7213188],0.16354131698608398
727,Thanos,infinity_war.txt,"And where do you think he brought you? [Star-Lord crouches behind wreckage with his weapon ready, behind Thanos and to his left; Spider-Man peeks from above and behind Doctor Strange.]",-0.15,[ 1.7265711 -1.131914 ],[ 1.4223897 -1.7536417],0.051336079835891724
728,Stephen Strange,infinity_war.txt,Let me guess. Your home?,0.0,[ 2.1456797 -1.3903071],[ 2.02782   -2.0673845],0.1480838805437088
729,Thanos,infinity_war.txt,"[Smiling reminiscently] It was. And it was beautiful. [Thanos curls his gauntleted fist and activates the Reality Stone to show Strange Titan before it was destroyed -- green lawns, intact buildings, water-filled ponds, strolling citizens, the jack-like structures hovering and connected to the ground-based buildings with beams of energy.] Titan was like most planets. Too many mouths, and not enough to go around. And when we faced extinction, I offered a solution.",0.2285714285714285,[ 1.3346554 -0.7314418],[ 1.2818712 -1.5197557],0.0456809401512146
730,Stephen Strange,infinity_war.txt,Genocide.,0.0,[-0.23047309  0.75903827],[ 0.55432713 -0.625053  ],0.03880271315574646
731,Thanos,infinity_war.txt,"But at random, dispassionate, fair to rich and poor alike. They called me a madman. And what I predicted came to pass. [He relaxes his fist; the Stone stops glowing and the illusion fades back into the true state of Titan.]",0.0874999999999999,[ 1.1272888  -0.40811515],[ 1.6336094 -1.8144941],0.09978446364402771
732,Stephen Strange,infinity_war.txt,[Sarcastically] Congratulations. You're a prophet.,0.0,[-0.42537102  1.0024371 ],[ 1.6016334 -1.7334733],0.17181110382080078
733,Thanos,infinity_war.txt,I'm a survivor.,0.0,[ 0.96247125 -0.03551064],[ 1.7331737 -1.557317 ],0.09325394034385681
734,Stephen Strange,infinity_war.txt,Who wants to murder trillions.,0.2,[ 0.8328366  -0.10864035],[ 1.1759466 -1.3689109],0.04976004362106323
735,Thanos,infinity_war.txt,"With all six stones, I could simply snap my fingers, and they would all cease to exist. I call that... mercy.",0.0,[ 1.2312425  -0.45732063],[ 0.98534226 -1.1387023 ],0.1284618079662323
736,Stephen Strange,infinity_war.txt,[Stands] And then what?,0.0,[ 2.0511591 -1.2310302],[ 1.7855265 -1.8755375],0.027028948068618774
737,Thanos,infinity_war.txt,I finally rest... and watch the sun rise on a grateful universe. The hardest choices require the strongest wills.,0.0,[ 1.1525961  -0.39861545],[ 1.8338864 -1.8378153],0.043937355279922485
738,Stephen Strange,infinity_war.txt,"[He summons his Mandalas, entering a fighting pose] I think... you'll find... our will... equal to yours.",0.0,[ 1.6706496 -0.9848506],[ 1.5331442 -1.6467725],0.1603269875049591
739,Thanos,infinity_war.txt,"Ours? [He looks up to a see a chunk of wreckage descending rapidly on him, too rapidly to react -- and powered by Iron Man. He is subsequently crushed by it.]",-0.1,[ 1.3640618 -0.8456314],[ 1.3926989 -1.7121739],0.02931925654411316
740,Tony Stark,infinity_war.txt,"[Flying in] Piece of cake, Quill.",0.0,[ 1.3759001 -0.6149387],[ 1.4038152 -1.5582601],0.029331207275390625
741,Peter Quill,infinity_war.txt,"[Triggers his mask and follows] Yeah, if your goal was to piss him off!",0.0,[ 1.0062019  -0.46279442],[ 1.4484046 -1.6327103],0.08579742908477783
742,Peter Quill,infinity_war.txt,Boom!,0.0,[-0.05229908  0.7239574 ],[ 0.9567999 -0.9630682],0.0624600350856781
743,Stephen Strange,infinity_war.txt,"[Whispers to the Cloak of Levitation] Do not let him close his fist. [The Cloak swoops off Doctor Strange's shoulders and wraps itself tightly around Thanos' armored hand, who starts tugging at this unexpected wrapping.]",-0.0428571428571428,[ 1.7020087  -0.98528236],[ 1.1456445 -1.4306912],0.10936076939105988
744,Peter Parker,infinity_war.txt,"Magic! [He punches Thanos in the head and vanishes through a portal to the lower right before reappearing above Thanos] More magic! [He yanks Thanos' head down hard, then leaps into a portal in front of him. He leaps through another portal high and behind Thanos] Magic with a kick! [Delivers a flying kick and falls feet-first into an exit, then appears on his right] Magic with a--",0.2299338624338623,[ 1.3960726  -0.70145255],[ 1.102515  -1.4258783],0.04431575536727905
745,Thanos,infinity_war.txt,Insect!,0.0,[0.44329932 0.329707  ],[ 0.7523613 -0.7643299],0.020447373390197754
746,Thanos,infinity_war.txt,"Well, well.",0.0,[-0.4898998  0.9737225],[ 1.3463689 -1.243215 ],0.04985916614532471
747,Thanos,infinity_war.txt,It would've been a waste of parts!,-0.25,[ 1.5861042  -0.80628026],[ 1.1797172 -1.1081412],0.1399858146905899
748,Tony Stark,infinity_war.txt,[While pulling] Is he under? Don't let up.,0.0,[ 2.2624285 -1.4970019],[ 1.7866135 -1.8441185],0.04857438802719116
749,Mantis,infinity_war.txt,[Starting to cry] Be quick. He is very strong.,0.2988888888888889,[ 1.8701029 -0.9631719],[ 1.829903  -1.8509625],0.07285380363464355
750,Tony Stark,infinity_war.txt,"Parker, help! Get over here. [Spider-Man drops his web-line, and hurries to help Tony with the gauntlet] She can't hold him much longer. Let's go.",0.2,[ 1.9694971 -1.1044478],[ 0.9711237  -0.99486434],0.08702027797698975
751,Peter Quill,infinity_war.txt,"[Flies over to join the others, stands in front of Thanos, tauntingly] I thought you'd be harder to catch. For the record, this was my plan. Not so strong now, huh? Where is Gamora?",0.1666666666666666,[ 1.5776712 -0.7582143],[ 1.2161244 -1.413552 ],0.1719512641429901
752,Thanos,infinity_war.txt,My Gamora...?,0.0,[ 1.6614698 -0.9143221],[ 1.7553529 -1.7944003],0.05827993154525757
753,Peter Quill,infinity_war.txt,"No, bull-shit. Where is she?",0.0,[ 2.1909897 -1.5282573],[ 0.78275645 -0.7657975 ],0.1268678903579712
754,Mantis,infinity_war.txt,[Shocked] He is in anguish.,-0.7,[ 1.391976  -0.6126386],[ 2.02024   -1.9558228],0.07505911588668823
755,Peter Quill,infinity_war.txt,Good.,0.7,[-0.12139498  0.67535603],[ 0.95177996 -0.88840234],0.03641131520271301
756,Mantis,infinity_war.txt,[Crying] He… he mourns.,-0.2,[ 1.7312006  -0.98148644],[ 2.0260475 -1.9502392],0.08294022083282471
757,Drax,infinity_war.txt,What does this monster have to mourn?,0.0,[ 2.1086388 -1.2498882],[ 0.73872256 -0.9998735 ],0.03129890561103821
758,Peter Quill,infinity_war.txt,[Pause] What?,0.0,[ 1.8028555 -0.9750809],[ 1.6311768 -1.6794298],0.02436065673828125
759,Tony Stark,infinity_war.txt,"[Frasps the danger immediately and de-helmets] Okay, Quill, you gotta cool it right now, you understand?",0.3785714285714285,[ 1.7570903 -0.9445061],[ 1.6624359 -1.7380611],0.05699741840362549
760,Tony Stark,infinity_war.txt,"[Shouting his pleads desperately] Don't, don't, don't engage, we've almost got this off!",-0.75,[ 1.6548158 -1.0064481],[ 1.6690196 -1.650664 ],0.12002232670783997
761,Peter Quill,infinity_war.txt,Tell me she's lying. [Enraged] Asshole! Tell me you didn't do it!,0.0,[ 1.1192048  -0.59290075],[ 0.3209992  -0.29789162],0.16633999347686768
762,Thanos,infinity_war.txt,I... had... to.,0.0,[ 1.3659991  -0.99353266],[ 1.4491102 -1.4080764],0.034978628158569336
763,Peter Quill,infinity_war.txt,"[While starting to tear up; quietly] No, you didn't…! No, you didn't…! [He continues to rage and then pistol-whipping Thanos twice in the face, causing Mantis to let go in pain.] NO, YOU DIDN'T!",0.0,[ 1.52562   -0.8059783],[ 1.3591256 -1.5977768],0.09945374727249146
764,Tony Stark,infinity_war.txt,Quill!,0.0,[ 0.929291   -0.08570428],[ 0.9629556  -0.95172507],0.022783637046813965
765,Tony Stark,infinity_war.txt,"[To the struggling Star-Lord] Hey, stop! Hey, stop! Stop! Hey, stop! Stop!",0.0,[ 1.5517045 -0.7884047],[ 1.2242745 -1.4488736],0.028288066387176514
766,Peter Parker,infinity_war.txt,It's coming! It's coming! It's coming! [Getting the fingers completely loose] I got it! I got it.... !,-0.1201923076923077,[ 1.1340501 -0.3362739],[ 1.3967761 -1.4057988],0.17697733640670776
767,Peter Parker,infinity_war.txt,"[Seeing Mantis with far too much air under her] Oh, God. [He jumps and wraps his arms and legs around her, extending his spider legs to form a roll cage for a safe landing.]",0.2666666666666666,[ 1.3900197 -0.6919005],[ 1.144542  -1.3627509],0.1720004379749298
