Name,Line,Sentiment,Irony
Harry Potter,I have to finish what Dumbledore started. I'm not sure where that will lead me... but I'll let you and Ron konw where I am -- when I can.,-0.25,[ 1.9720731 -1.2464509]
Hermione Granger,"I've always admired your courage, Harry, but sometimes... you're really thick.",-0.3,[ 1.2033014  -0.41482258]
Hermione Granger,"You don't honestly think you can find all those Horcruxes by yourself, do you? You need us, Harry.",0.6,[ 1.876555  -1.1958184]
Harry Potter,Yeah.  I do.  But do me a favor. When I'm around?  Keep the snogging to a minimum.,0.0,[0.36907455 0.08686855]
Hermione Granger,Like that's going to happen.,0.0,[-0.11587913  0.6852861 ]
Hermione Granger,"Besides, he's barking.",0.0,[-0.0670397   0.64077306]
Harry Potter,"Funny, he says the same about you.",0.125,[-0.7114588  1.0692792]
Hermione Granger,"Yes, but I'm exceptionally perceptive.",0.6666666666666666,[ 0.7143452  -0.14887585]
Harry Potter,You're brilliant.  You both are.,0.9,[-1.61586    2.0033576]
Hermione Granger,Do you think we'll ever... come back?,0.0,[ 2.182485 -1.294352]
Harry Potter,I don’t know. I never realised how beautiful this place was.,0.85,[ 1.6258796 -0.782115 ]
